retyr,popID,forecast,model,age,obs
2017,Raft,5228.657294,RS8yr,5,4282.068823
2017,Raft,4082.486946,LarkinBasic,5,4282.068823
2017,Raft,4192.699965,LarkinBasicCycAge,5,4282.068823
2017,Raft,4230.482397,PowerBasic,5,4282.068823
2017,Raft,4643.992503,PowerBasicCycAge,5,4282.068823
2017,Raft,3752.310669,PowerChum,5,4282.068823
2017,Raft,4155.383268,PowerPink,5,4282.068823
2017,Raft,3680.418464,PowerSalmon_Total,5,4282.068823
2017,Raft,3239.898243,PowerSockeye,5,4282.068823
2017,Raft,4127.373114,RickerBasic,5,4282.068823
2017,Raft,2374.640281,RickerChum,5,4282.068823
2017,Raft,5554.179282,RickerCyc,5,4282.068823
2017,Raft,3739.783216,RickerEi,5,4282.068823
2017,Raft,4723.604545,RickerFRDMean,5,4282.068823
2017,Raft,4365.524292,RickerFRDpeak,5,4282.068823
2017,Raft,3095.684439,RickerGOA.SST.Ann,5,4282.068823
2017,Raft,3756.191303,RickerGOA.SST.Sum,5,4282.068823
2017,Raft,3125.708925,RickerGOA.SST.Win,5,4282.068823
2017,Raft,3919.744031,RickerNPGO.Ann,5,4282.068823
2017,Raft,4252.669315,RickerNPGO.Sum,5,4282.068823
2017,Raft,4445.200956,RickerNPGO.Win,5,4282.068823
2017,Raft,4078.896494,RickerPDO,5,4282.068823
2017,Raft,3741.789445,RickerPi,5,4282.068823
2017,Raft,1480.076415,RickerPink,5,4282.068823
2017,Raft,8.70E+02,RickerSalmon_Total,5,4282.068823
2017,Raft,2647.133083,RickerSockeye,5,4282.068823
2017,Raft,6081.608757,sibling5,5,4282.068823
2016,Raft,23764,LLY,all,22089.10863
2016,Raft,19370,R1C,all,22089.10863
2016,Raft,32218,R2C,all,22089.10863
2016,Raft,54513,RAC,all,22089.10863
2016,Raft,30591.56667,TSA,all,22089.10863
2016,Raft,23260.92008,RS1,all,22089.10863
2016,Raft,19222.55865,RS2,all,22089.10863
2016,Raft,25478.85102,RSC,all,22089.10863
2016,Raft,23882.58629,MRS,all,22089.10863
2016,Raft,12586.65418,RS4yr,all,22089.10863
2016,Raft,18445.10016,RS8yr,all,22089.10863
2016,Raft,24155.19524,LarkinBasic,all,22089.10863
2016,Raft,20163.90833,LarkinBasicCycAge,all,22089.10863
2016,Raft,22681.0591,PowerBasic,all,22089.10863
2016,Raft,19220.48442,PowerBasicCycAge,all,22089.10863
2016,Raft,21326.30449,PowerChum,all,22089.10863
2016,Raft,20412.50339,PowerPink,all,22089.10863
2016,Raft,19777.86102,PowerSalmon_Total,all,22089.10863
2016,Raft,19594.57533,PowerSockeye,all,22089.10863
2016,Raft,24841.71804,RickerBasic,all,22089.10863
2016,Raft,16598.06671,RickerChum,all,22089.10863
2016,Raft,22938.74074,RickerCyc,all,22089.10863
2016,Raft,22634.88147,RickerEi,all,22089.10863
2016,Raft,27084.64185,RickerFRDMean,all,22089.10863
2016,Raft,26255.0593,RickerFRDpeak,all,22089.10863
2016,Raft,26962.12997,RickerGOA.SST.Ann,all,22089.10863
2016,Raft,25065.31927,RickerGOA.SST.Sum,all,22089.10863
2016,Raft,26449.78316,RickerGOA.SST.Win,all,22089.10863
2016,Raft,24563.10454,RickerNPGO.Ann,all,22089.10863
2016,Raft,24695.87431,RickerNPGO.Sum,all,22089.10863
2016,Raft,23431.79556,RickerNPGO.Win,all,22089.10863
2016,Raft,22654.5544,RickerPDO,all,22089.10863
2016,Raft,23827.64211,RickerPi,all,22089.10863
2016,Raft,9345.039291,RickerPink,all,22089.10863
2016,Raft,9332.261348,RickerSalmon_Total,all,22089.10863
2016,Raft,20888.38277,RickerSockeye,all,22089.10863
2016,Raft,21036.05499,LLY,4,16750.90738
2016,Raft,17146.4562,R1C,4,16750.90738
2016,Raft,28519.59349,R2C,4,16750.90738
2016,Raft,48255.27965,RAC,4,16750.90738
2016,Raft,27079.8636,TSA,4,16750.90738
2016,Raft,22390.58898,RS1,4,16750.90738
2016,Raft,14350.47597,RS2,4,16750.90738
2016,Raft,18078.81725,RSC,4,16750.90738
2016,Raft,17898.5355,MRS,4,16750.90738
2016,Raft,10432.40459,RS4yr,4,16750.90738
2016,Raft,14261.27374,RS8yr,4,16750.90738
2016,Raft,9920.27792,LarkinBasic,4,16750.90738
2016,Raft,13574.25838,LarkinBasicCycAge,4,16750.90738
2016,Raft,9858.688208,PowerBasic,4,16750.90738
2016,Raft,13204.73131,PowerBasicCycAge,4,16750.90738
2016,Raft,9065.593972,PowerChum,4,16750.90738
2016,Raft,10157.21814,PowerPink,4,16750.90738
2016,Raft,9010.806294,PowerSalmon_Total,4,16750.90738
2016,Raft,7605.632259,PowerSockeye,4,16750.90738
2016,Raft,9794.515013,RickerBasic,4,16750.90738
2016,Raft,6043.609522,RickerChum,4,16750.90738
2016,Raft,16308.54203,RickerCyc,4,16750.90738
2016,Raft,9266.774909,RickerEi,4,16750.90738
2016,Raft,10701.47877,RickerFRDMean,4,16750.90738
2016,Raft,10253.01595,RickerFRDpeak,4,16750.90738
2016,Raft,9722.674107,RickerGOA.SST.Ann,4,16750.90738
2016,Raft,10183.49171,RickerGOA.SST.Sum,4,16750.90738
2016,Raft,10329.45685,RickerGOA.SST.Win,4,16750.90738
2016,Raft,10265.57984,RickerNPGO.Ann,4,16750.90738
2016,Raft,10486.18278,RickerNPGO.Sum,4,16750.90738
2016,Raft,10989.24021,RickerNPGO.Win,4,16750.90738
2016,Raft,8515.094768,RickerPDO,4,16750.90738
2016,Raft,9247.234802,RickerPi,4,16750.90738
2016,Raft,3442.325765,RickerPink,4,16750.90738
2016,Raft,2980.196045,RickerSalmon_Total,4,16750.90738
2016,Raft,7058.128876,RickerSockeye,4,16750.90738
2016,Raft,2727.945011,LLY,5,5338.201252
2016,Raft,2223.5438,R1C,5,5338.201252
2016,Raft,3698.406512,R2C,5,5338.201252
2016,Raft,6257.720348,RAC,5,5338.201252
2016,Raft,3511.703066,TSA,5,5338.201252
2016,Raft,8.70E+02,RS1,5,5338.201252
2016,Raft,4872.082684,RS2,5,5338.201252
2016,Raft,7400.03377,RSC,5,5338.201252
2016,Raft,5984.050782,MRS,5,5338.201252
2016,Raft,2154.249593,RS4yr,5,5338.201252
2016,Raft,4183.826415,RS8yr,5,5338.201252
2016,Raft,9023.273305,LarkinBasic,5,5338.201252
2016,Raft,4143.699355,LarkinBasicCycAge,5,5338.201252
2016,Raft,8413.929684,PowerBasic,5,5338.201252
2016,Raft,3517.879759,PowerBasicCycAge,5,5338.201252
2016,Raft,7478.348789,PowerChum,5,5338.201252
2016,Raft,6168.591899,PowerPink,5,5338.201252
2016,Raft,6817.044033,PowerSalmon_Total,5,5338.201252
2016,Raft,8350.363322,PowerSockeye,5,5338.201252
2016,Raft,9874.750219,RickerBasic,5,5338.201252
2016,Raft,6685.607119,RickerChum,5,5338.201252
2016,Raft,3764.213073,RickerCyc,5,5338.201252
2016,Raft,9316.32304,RickerEi,5,5338.201252
2016,Raft,11678.90828,RickerFRDMean,5,5338.201252
2016,Raft,10169.56251,RickerFRDpeak,5,5338.201252
2016,Raft,10671.29744,RickerGOA.SST.Ann,5,5338.201252
2016,Raft,10096.26664,RickerGOA.SST.Sum,5,5338.201252
2016,Raft,9971.689929,RickerGOA.SST.Win,5,5338.201252
2016,Raft,9407.956051,RickerNPGO.Ann,5,5338.201252
2016,Raft,9411.944078,RickerNPGO.Sum,5,5338.201252
2016,Raft,8486.483589,RickerNPGO.Win,5,5338.201252
2016,Raft,9477.28153,RickerPDO,5,5338.201252
2016,Raft,9742.219776,RickerPi,5,5338.201252
2016,Raft,2255.962819,RickerPink,5,5338.201252
2016,Raft,2871.999017,RickerSalmon_Total,5,5338.201252
2016,Raft,9764.85952,RickerSockeye,5,5338.201252
2016,Raft,6188.397528,sibling5,5,5338.201252
2015,Raft,52681,LLY,all,23764.07574
2015,Raft,15899,R1C,all,23764.07574
2015,Raft,19878.5,R2C,all,23764.07574
2015,Raft,20184.13333,RAC,all,23764.07574
2015,Raft,30781.76271,TSA,all,23764.07574
2015,Raft,9087.440274,RS1,all,23764.07574
2015,Raft,32276.7113,RS2,all,23764.07574
2015,Raft,50294.93313,RSC,all,23764.07574
2015,Raft,44395.64716,MRS,all,23764.07574
2015,Raft,19013.88969,RS4yr,all,23764.07574
2015,Raft,34679.59778,RS8yr,all,23764.07574
2015,Raft,29074.69753,LarkinBasic,all,23764.07574
2015,Raft,28188.78282,LarkinBasicCycAge,all,23764.07574
2015,Raft,27710.63756,PowerBasic,all,23764.07574
2015,Raft,27251.07277,PowerBasicCycAge,all,23764.07574
2015,Raft,24860.86951,PowerChum,all,23764.07574
2015,Raft,22535.12534,PowerPink,all,23764.07574
2015,Raft,22950.82751,PowerSalmon_Total,all,23764.07574
2015,Raft,25851.90448,PowerSockeye,all,23764.07574
2015,Raft,31660.67722,RickerBasic,all,23764.07574
2015,Raft,23956.01957,RickerChum,all,23764.07574
2015,Raft,27730.9095,RickerCyc,all,23764.07574
2015,Raft,31470.81141,RickerEi,all,23764.07574
2015,Raft,37983.01452,RickerFRDMean,all,23764.07574
2015,Raft,35570.22851,RickerFRDpeak,all,23764.07574
2015,Raft,33125.8365,RickerGOA.SST.Ann,all,23764.07574
2015,Raft,35107.48545,RickerGOA.SST.Sum,all,23764.07574
2015,Raft,36048.76406,RickerGOA.SST.Win,all,23764.07574
2015,Raft,28078.97762,RickerNPGO.Ann,all,23764.07574
2015,Raft,28277.58129,RickerNPGO.Sum,all,23764.07574
2015,Raft,27504.26535,RickerNPGO.Win,all,23764.07574
2015,Raft,34655.13876,RickerPDO,all,23764.07574
2015,Raft,32986.41326,RickerPi,all,23764.07574
2015,Raft,12325.89972,RickerPink,all,23764.07574
2015,Raft,12040.55025,RickerSalmon_Total,all,23764.07574
2015,Raft,31766.57292,RickerSockeye,all,23764.07574
2015,Raft,35378.67233,LLY,4,17922.07378
2015,Raft,10677.19883,R1C,4,17922.07378
2015,Raft,13349.68846,R2C,4,17922.07378
2015,Raft,13554.94086,RAC,4,17922.07378
2015,Raft,20671.9291,TSA,4,17922.07378
2015,Raft,5091.619671,RS1,4,17922.07378
2015,Raft,28502.70664,RS2,4,17922.07378
2015,Raft,43291.75126,RSC,4,17922.07378
2015,Raft,35007.95348,MRS,4,17922.07378
2015,Raft,12602.81242,RS4yr,4,17922.07378
2015,Raft,24476.26296,RS8yr,4,17922.07378
2015,Raft,19734.22138,LarkinBasic,4,17922.07378
2015,Raft,16445.8435,LarkinBasicCycAge,4,17922.07378
2015,Raft,18212.26291,PowerBasic,4,17922.07378
2015,Raft,15091.19869,PowerBasicCycAge,4,17922.07378
2015,Raft,16467.95783,PowerChum,4,17922.07378
2015,Raft,14230.40734,PowerPink,4,17922.07378
2015,Raft,14654.01298,PowerSalmon_Total,4,17922.07378
2015,Raft,18453.44936,PowerSockeye,4,17922.07378
2015,Raft,22877.7162,RickerBasic,4,17922.07378
2015,Raft,16223.54608,RickerChum,4,17922.07378
2015,Raft,16073.61047,RickerCyc,4,17922.07378
2015,Raft,21130.87389,RickerEi,4,17922.07378
2015,Raft,25384.07473,RickerFRDMean,4,17922.07378
2015,Raft,23543.4352,RickerFRDpeak,4,17922.07378
2015,Raft,22531.26184,RickerGOA.SST.Ann,4,17922.07378
2015,Raft,23918.26834,RickerGOA.SST.Sum,4,17922.07378
2015,Raft,25105.01455,RickerGOA.SST.Win,4,17922.07378
2015,Raft,20475.23838,RickerNPGO.Ann,4,17922.07378
2015,Raft,20860.89742,RickerNPGO.Sum,4,17922.07378
2015,Raft,18313.02094,RickerNPGO.Win,4,17922.07378
2015,Raft,22098.603,RickerPDO,4,17922.07378
2015,Raft,21852.99078,RickerPi,4,17922.07378
2015,Raft,7229.153042,RickerPink,4,17922.07378
2015,Raft,5954.587451,RickerSalmon_Total,4,17922.07378
2015,Raft,22727.08458,RickerSockeye,4,17922.07378
2015,Raft,17302.32767,LLY,5,5842.001952
2015,Raft,5221.801173,R1C,5,5842.001952
2015,Raft,6528.811537,R2C,5,5842.001952
2015,Raft,6629.192473,RAC,5,5842.001952
2015,Raft,10109.83362,TSA,5,5842.001952
2015,Raft,3995.820603,RS1,5,5842.001952
2015,Raft,3774.004665,RS2,5,5842.001952
2015,Raft,7003.181869,RSC,5,5842.001952
2015,Raft,9387.693688,MRS,5,5842.001952
2015,Raft,6411.077271,RS4yr,5,5842.001952
2015,Raft,10203.33483,RS8yr,5,5842.001952
2015,Raft,5286.44842,LarkinBasic,5,5842.001952
2015,Raft,7985.190037,LarkinBasicCycAge,5,5842.001952
2015,Raft,5350.894513,PowerBasic,5,5842.001952
2015,Raft,8324.95138,PowerBasicCycAge,5,5842.001952
2015,Raft,4592.225593,PowerChum,5,5842.001952
2015,Raft,4630.69773,PowerPink,5,5842.001952
2015,Raft,4608.305714,PowerSalmon_Total,5,5842.001952
2015,Raft,5025.695734,PowerSockeye,5,5842.001952
2015,Raft,5107.33637,RickerBasic,5,5842.001952
2015,Raft,4230.672113,RickerChum,5,5842.001952
2015,Raft,7387.013009,RickerCyc,5,5842.001952
2015,Raft,6433.698418,RickerEi,5,5842.001952
2015,Raft,6485.513692,RickerFRDMean,5,5842.001952
2015,Raft,6942.693389,RickerFRDpeak,5,5842.001952
2015,Raft,5706.911115,RickerGOA.SST.Ann,5,5842.001952
2015,Raft,5656.405576,RickerGOA.SST.Sum,5,5842.001952
2015,Raft,6149.513082,RickerGOA.SST.Win,5,5842.001952
2015,Raft,4361.212627,RickerNPGO.Ann,5,5842.001952
2015,Raft,4236.62767,RickerNPGO.Sum,5,5842.001952
2015,Raft,4874.384807,RickerNPGO.Win,5,5842.001952
2015,Raft,7212.117143,RickerPDO,5,5842.001952
2015,Raft,5764.091967,RickerPi,5,5842.001952
2015,Raft,1580.111058,RickerPink,5,5842.001952
2015,Raft,1581.48401,RickerSalmon_Total,5,5842.001952
2015,Raft,4883.05916,RickerSockeye,5,5842.001952
2015,Raft,9360.274622,sibling5,5,5842.001952
2014,Raft,23788,LLY,all,52680.7202
2014,Raft,9637,R1C,all,52680.7202
2014,Raft,23715.5,R2C,all,52680.7202
2014,Raft,21529.8,RAC,all,52680.7202
2014,Raft,31038.36207,TSA,all,52680.7202
2014,Raft,19853.03077,RS1,all,52680.7202
2014,Raft,34629.28157,RS2,all,52680.7202
2014,Raft,37516.42702,RSC,all,52680.7202
2014,Raft,42896.44287,MRS,all,52680.7202
2014,Raft,28838.11404,RS4yr,all,52680.7202
2014,Raft,53438.03678,RS8yr,all,52680.7202
2014,Raft,29247.00749,LarkinBasic,all,52680.7202
2014,Raft,29762.24224,LarkinBasicCycAge,all,52680.7202
2014,Raft,27465.52011,PowerBasic,all,52680.7202
2014,Raft,30003.8478,PowerBasicCycAge,all,52680.7202
2014,Raft,25455.23637,PowerChum,all,52680.7202
2014,Raft,22823.83517,PowerPink,all,52680.7202
2014,Raft,22663.57409,PowerSalmon_Total,all,52680.7202
2014,Raft,25041.16911,PowerSockeye,all,52680.7202
2014,Raft,31961.32753,RickerBasic,all,52680.7202
2014,Raft,26202.75368,RickerChum,all,52680.7202
2014,Raft,32527.26635,RickerCyc,all,52680.7202
2014,Raft,34538.10883,RickerEi,all,52680.7202
2014,Raft,35687.8212,RickerFRDMean,all,52680.7202
2014,Raft,34735.51844,RickerFRDpeak,all,52680.7202
2014,Raft,33542.05699,RickerGOA.SST.Ann,all,52680.7202
2014,Raft,32169.81853,RickerGOA.SST.Sum,all,52680.7202
2014,Raft,35294.67279,RickerGOA.SST.Win,all,52680.7202
2014,Raft,25720.89299,RickerNPGO.Ann,all,52680.7202
2014,Raft,23397.28785,RickerNPGO.Sum,all,52680.7202
2014,Raft,29483.26204,RickerNPGO.Win,all,52680.7202
2014,Raft,37293.10888,RickerPDO,all,52680.7202
2014,Raft,33011.41073,RickerPi,all,52680.7202
2014,Raft,23680.03574,RickerPink,all,52680.7202
2014,Raft,19821.64243,RickerSalmon_Total,all,52680.7202
2014,Raft,29583.0531,RickerSockeye,all,52680.7202
2014,Raft,16136.63035,LLY,4,37692.06341
2014,Raft,6537.275377,R1C,4,37692.06341
2014,Raft,16087.44985,R2C,4,37692.06341
2014,Raft,14604.77653,RAC,4,37692.06341
2014,Raft,21054.92582,TSA,4,37692.06341
2014,Raft,8252.972164,RS1,4,37692.06341
2014,Raft,7794.833288,RS2,4,37692.06341
2014,Raft,14464.37935,RSC,4,37692.06341
2014,Raft,19389.35262,MRS,4,37692.06341
2014,Raft,13241.44588,RS4yr,4,37692.06341
2014,Raft,21073.97871,RS8yr,4,37692.06341
2014,Raft,13618.0126,LarkinBasic,4,37692.06341
2014,Raft,10933.29126,LarkinBasicCycAge,4,37692.06341
2014,Raft,12236.04123,PowerBasic,4,37692.06341
2014,Raft,9894.702959,PowerBasicCycAge,4,37692.06341
2014,Raft,11892.42828,PowerChum,4,37692.06341
2014,Raft,11201.48848,PowerPink,4,37692.06341
2014,Raft,11044.52998,PowerSalmon_Total,4,37692.06341
2014,Raft,11520.26499,PowerSockeye,4,37692.06341
2014,Raft,13589.61721,RickerBasic,4,37692.06341
2014,Raft,10543.85631,RickerChum,4,37692.06341
2014,Raft,9844.277169,RickerCyc,4,37692.06341
2014,Raft,14548.70382,RickerEi,4,37692.06341
2014,Raft,14522.75205,RickerFRDMean,4,37692.06341
2014,Raft,15698.36359,RickerFRDpeak,4,37692.06341
2014,Raft,14058.05134,RickerGOA.SST.Ann,4,37692.06341
2014,Raft,13766.45047,RickerGOA.SST.Sum,4,37692.06341
2014,Raft,13634.82991,RickerGOA.SST.Win,4,37692.06341
2014,Raft,9875.025399,RickerNPGO.Ann,4,37692.06341
2014,Raft,9895.786127,RickerNPGO.Sum,4,37692.06341
2014,Raft,12575.9797,RickerNPGO.Win,4,37692.06341
2014,Raft,16814.90325,RickerPDO,4,37692.06341
2014,Raft,14565.79745,RickerPi,4,37692.06341
2014,Raft,10727.76346,RickerPink,4,37692.06341
2014,Raft,8299.11276,RickerSalmon_Total,4,37692.06341
2014,Raft,13458.23617,RickerSockeye,4,37692.06341
2014,Raft,7651.369652,LLY,5,14988.65679
2014,Raft,3099.724623,R1C,5,14988.65679
2014,Raft,7628.05015,R2C,5,14988.65679
2014,Raft,6925.023471,RAC,5,14988.65679
2014,Raft,9983.436252,TSA,5,14988.65679
2014,Raft,11600.05861,RS1,5,14988.65679
2014,Raft,26834.44828,RS2,5,14988.65679
2014,Raft,23052.04767,RSC,5,14988.65679
2014,Raft,23507.09025,MRS,5,14988.65679
2014,Raft,15596.66816,RS4yr,5,14988.65679
2014,Raft,32364.05807,RS8yr,5,14988.65679
2014,Raft,9576.112012,LarkinBasic,5,14988.65679
2014,Raft,12984.53027,LarkinBasicCycAge,5,14988.65679
2014,Raft,9271.849677,PowerBasic,5,14988.65679
2014,Raft,13611.53061,PowerBasicCycAge,5,14988.65679
2014,Raft,8659.69253,PowerChum,5,14988.65679
2014,Raft,6679.810243,PowerPink,5,14988.65679
2014,Raft,7342.270493,PowerSalmon_Total,5,14988.65679
2014,Raft,8850.547406,PowerSockeye,5,14988.65679
2014,Raft,12090.94294,RickerBasic,5,14988.65679
2014,Raft,11248.68641,RickerChum,5,14988.65679
2014,Raft,15696.23163,RickerCyc,5,14988.65679
2014,Raft,12356.14502,RickerEi,5,14988.65679
2014,Raft,12345.15119,RickerFRDMean,5,14988.65679
2014,Raft,11417.55159,RickerFRDpeak,5,14988.65679
2014,Raft,12012.45912,RickerGOA.SST.Ann,5,14988.65679
2014,Raft,12264.2512,RickerGOA.SST.Sum,5,14988.65679
2014,Raft,13300.98668,RickerGOA.SST.Win,5,14988.65679
2014,Raft,10132.3054,RickerNPGO.Ann,5,14988.65679
2014,Raft,9162.460451,RickerNPGO.Sum,5,14988.65679
2014,Raft,11096.59768,RickerNPGO.Win,5,14988.65679
2014,Raft,13104.74583,RickerPDO,5,14988.65679
2014,Raft,11872.99636,RickerPi,5,14988.65679
2014,Raft,7914.126344,RickerPink,5,14988.65679
2014,Raft,6123.150293,RickerSalmon_Total,5,14988.65679
2014,Raft,10741.26155,RickerSockeye,5,14988.65679
2014,Raft,6764.470631,sibling5,5,14988.65679
2013,Raft,19370,LLY,all,23787.38
2013,Raft,15290,R1C,all,23787.38
2013,Raft,51118.5,R2C,all,23787.38
2013,Raft,26139.33333,RAC,all,23787.38
2013,Raft,31413.82456,TSA,all,23787.38
2013,Raft,29552.22475,RS1,all,23787.38
2013,Raft,62961.64347,RS2,all,23787.38
2013,Raft,62488.37789,RSC,all,23787.38
2013,Raft,64018.4368,MRS,all,23787.38
2013,Raft,46672.40938,RS4yr,all,23787.38
2013,Raft,88677.18175,RS8yr,all,23787.38
2013,Raft,37227.39917,LarkinBasic,all,23787.38
2013,Raft,37086.03879,LarkinBasicCycAge,all,23787.38
2013,Raft,35614.54274,PowerBasic,all,23787.38
2013,Raft,35757.02103,PowerBasicCycAge,all,23787.38
2013,Raft,31380.32932,PowerChum,all,23787.38
2013,Raft,25123.21614,PowerPink,all,23787.38
2013,Raft,25602.82975,PowerSalmon_Total,all,23787.38
2013,Raft,28309.95973,PowerSockeye,all,23787.38
2013,Raft,39960.31592,RickerBasic,all,23787.38
2013,Raft,33866.58972,RickerChum,all,23787.38
2013,Raft,42181.9866,RickerCyc,all,23787.38
2013,Raft,44072.35952,RickerEi,all,23787.38
2013,Raft,44233.90714,RickerFRDMean,all,23787.38
2013,Raft,42519.9802,RickerFRDpeak,all,23787.38
2013,Raft,42283.13232,RickerGOA.SST.Ann,all,23787.38
2013,Raft,42625.2648,RickerGOA.SST.Sum,all,23787.38
2013,Raft,45566.55491,RickerGOA.SST.Win,all,23787.38
2013,Raft,35596.63627,RickerNPGO.Ann,all,23787.38
2013,Raft,34896.27404,RickerNPGO.Sum,all,23787.38
2013,Raft,38746.06818,RickerNPGO.Win,all,23787.38
2013,Raft,45976.54339,RickerPDO,all,23787.38
2013,Raft,41329.72572,RickerPi,all,23787.38
2013,Raft,7198.339575,RickerPink,all,23787.38
2013,Raft,8578.512992,RickerSalmon_Total,all,23787.38
2013,Raft,37293.76586,RickerSockeye,all,23787.38
2013,Raft,13424.17066,LLY,4,20119.72229
2013,Raft,10596.57043,R1C,4,20119.72229
2013,Raft,35427.12791,R2C,4,20119.72229
2013,Raft,18115.58449,RAC,4,20119.72229
2013,Raft,21771.01404,TSA,4,20119.72229
2013,Raft,24994.05798,RS1,4,20119.72229
2013,Raft,57818.82481,RS2,4,20119.72229
2013,Raft,49669.07802,RSC,4,20119.72229
2013,Raft,50649.5352,MRS,4,20119.72229
2013,Raft,33605.34991,RS4yr,4,20119.72229
2013,Raft,69733.19458,RS8yr,4,20119.72229
2013,Raft,25165.56928,LarkinBasic,4,20119.72229
2013,Raft,24693.85213,LarkinBasicCycAge,4,20119.72229
2013,Raft,22893.38602,PowerBasic,4,20119.72229
2013,Raft,24049.18821,PowerBasicCycAge,4,20119.72229
2013,Raft,22291.17516,PowerChum,4,20119.72229
2013,Raft,14861.72828,PowerPink,4,20119.72229
2013,Raft,16171.50596,PowerSalmon_Total,4,20119.72229
2013,Raft,19315.94719,PowerSockeye,4,20119.72229
2013,Raft,27055.49543,RickerBasic,4,20119.72229
2013,Raft,22275.92748,RickerChum,4,20119.72229
2013,Raft,25859.65657,RickerCyc,4,20119.72229
2013,Raft,28168.67567,RickerEi,4,20119.72229
2013,Raft,31396.487,RickerFRDMean,4,20119.72229
2013,Raft,30147.28518,RickerFRDpeak,4,20119.72229
2013,Raft,29582.82816,RickerGOA.SST.Ann,4,20119.72229
2013,Raft,28964.45322,RickerGOA.SST.Sum,4,20119.72229
2013,Raft,30977.81235,RickerGOA.SST.Win,4,20119.72229
2013,Raft,25362.33191,RickerNPGO.Ann,4,20119.72229
2013,Raft,23763.64022,RickerNPGO.Sum,4,20119.72229
2013,Raft,27037.17401,RickerNPGO.Win,4,20119.72229
2013,Raft,32076.81513,RickerPDO,4,20119.72229
2013,Raft,27980.97714,RickerPi,4,20119.72229
2013,Raft,2769.975143,RickerPink,4,20119.72229
2013,Raft,3784.655369,RickerSalmon_Total,4,20119.72229
2013,Raft,27695.36712,RickerSockeye,4,20119.72229
2013,Raft,5945.829344,LLY,5,3667.657709
2013,Raft,4693.429565,R1C,5,3667.657709
2013,Raft,15691.37209,R2C,5,3667.657709
2013,Raft,8023.748847,RAC,5,3667.657709
2013,Raft,9642.810526,TSA,5,3667.657709
2013,Raft,4558.166767,RS1,5,3667.657709
2013,Raft,5142.818666,RS2,5,3667.657709
2013,Raft,12819.29987,RSC,5,3667.657709
2013,Raft,13368.9016,MRS,5,3667.657709
2013,Raft,13067.05947,RS4yr,5,3667.657709
2013,Raft,18943.98717,RS8yr,5,3667.657709
2013,Raft,5983.662017,LarkinBasic,5,3667.657709
2013,Raft,7759.409028,LarkinBasicCycAge,5,3667.657709
2013,Raft,6208.645909,PowerBasic,5,3667.657709
2013,Raft,7308.567199,PowerBasicCycAge,5,3667.657709
2013,Raft,5442.491706,PowerChum,5,3667.657709
2013,Raft,5463.902875,PowerPink,5,3667.657709
2013,Raft,4970.59148,PowerSalmon_Total,5,3667.657709
2013,Raft,4557.186256,PowerSockeye,5,3667.657709
2013,Raft,7158.319298,RickerBasic,5,3667.657709
2013,Raft,4698.792806,RickerChum,5,3667.657709
2013,Raft,11884.65444,RickerCyc,5,3667.657709
2013,Raft,7173.657286,RickerEi,5,3667.657709
2013,Raft,7710.241652,RickerFRDMean,5,3667.657709
2013,Raft,6877.02224,RickerFRDpeak,5,3667.657709
